game_id,play_id,frame_id,rec_id,rec_x,rec_y,def_id,def_x,def_y,qb_id,qb_x,qb_y,qb_s,absolute_yardline_number,play_direction,ball_land_x,ball_land_y,num_frames_output,num_frames_input,pass_result,pass_length,dropback_distance,los,last_qb_s,def2ball,rec2ball,def2rec,rec2side,def2side,ball2side,rec2goal
2023100802,152,51,46130,64.66,9.11,44888,59.38,10.689999999999998,NA,NA,NA,NA,73,left,62.7799987792969,10.380001068115199,14,37,C,18,3.08999991416931,47,0.34,3.414101790660339,2.2687677939487036,5.511333776863812,9.11,10.689999999999998,10.380001068115199,100.89
2023100802,361,44,43584,47.37,19.57,52939,49.52,14.57,NA,NA,NA,NA,29,right,46.0900001525879,20.2700004577637,13,31,C,19,7.01000022888184,29,0.76,6.652435957734088,1.4589037837514809,5.442655601817924,19.57,14.57,20.2700004577637,90.43
2023100802,393,33,38696,64.09,19.48,43350,66.82,17.82,NA,NA,NA,NA,52,right,62.6800003051758,20.0599994659424,10,23,C,14,5.15999984741211,52,0.88,4.707142984929035,1.5246306175260318,3.195074334033552,19.48,17.82,20.0599994659424,90.52
2023100802,535,33,40488,36.349999999999994,36.91,54562,37.17,35.55,NA,NA,NA,NA,91,left,34.30999755859381,37.340000152587905,9,24,C,8,3.39000010490417,29,0.96,3.3739760685449633,2.0848285522240984,1.5880806024884286,17.090000000000003,18.450000000000003,16.659999847412095,73.09
2023100802,653,32,53959,101.71,20.13,52939,103.18,20.45,NA,NA,NA,NA,100,right,100.470001220703,20.0599994659424,7,25,C,2,4.8899998664856,100,5.54,2.737917785536391,1.2419730461754759,1.5044268011438904,20.13,20.45,20.0599994659424,89.87
2023100802,700,36,55899,108,44.43,52939,107.31,40.65,NA,NA,NA,NA,106,right,104.199996948242,41.1100006103516,11,25,C,2,6.59000015258789,106,5.19,3.1438383456322803,5.046030037627189,3.8424601494355155,9.57,13.350000000000001,12.889999389648402,65.57
2023100802,789,36,40488,39.989999999999995,47.13,47864,42.150000000000006,45.519999999999996,NA,NA,NA,NA,84,left,38.8399963378906,47.19999980926514,12,24,C,3,1.83000004291534,36,1.07,3.711943372723863,1.1521321088148626,2.6940118782217843,6.8699999999999974,8.480000000000004,6.800000190734863,62.87
2023100802,829,31,40488,46.42,46.82,53542,48.19,49.8,NA,NA,NA,NA,79,left,45.05999755859381,45.9399995803833,10,21,C,5,2.1800000667572,41,1.44,4.969559187961221,1.6198788161947109,3.4660207731633648,7.18,4.200000000000003,8.0600004196167,63.18
2023100802,854,32,40488,53.06,15.71,47864,56.8,16.61,NA,NA,NA,NA,71,left,52.150001525878906,15.990001678466797,9,23,C,4,1.83000004291534,49,0.59,4.691149510304746,0.9521019708240006,3.846764874540678,15.71,16.61,15.990001678466797,94.28999999999999
2023100802,901,29,55904,70.1,5.3699999999999974,44906,77.97,9.100000000000001,NA,NA,NA,NA,56,left,69.40999984741211,5.4799995422363,12,17,C,6,0.370000004768372,64,0.23,9.293976862813576,0.6987131814009956,8.709179065790305,5.3699999999999974,9.100000000000001,5.4799995422363,104.63
2023100802,1052,39,40488,85.13,50.37,53953,90.6,49.07,NA,NA,NA,NA,39,left,84.45000076293951,48.32999992370605,13,26,C,4,1.66999995708466,81,0.45,6.194359589881717,2.150348640030766,5.622357156922707,3.6300000000000026,4.93,5.670000076293952,59.63
2023100802,1148,31,55904,115.17,36.8,47864,114.09,37.07,NA,NA,NA,NA,102,right,113.470001220703,35.9500007629395,11,20,I,8,1.32000005245209,102,0.91,1.280154981768174,1.9006563478479555,1.1132385189167675,17.200000000000003,16.93,18.049999237060497,73.2
2023100802,1193,28,53512,113.02,34.09,55882,111.87,35.02,NA,NA,NA,NA,109,right,112.190002441406,32.8499984741211,8,20,C,1,0.430000007152557,109,1.05,2.19346944013874,1.4921460154602868,1.478986139218343,19.909999999999997,18.979999999999997,21.1500015258789,75.91
2023100802,1264,47,53959,33.2,26.16,46527,34.94,26.64,NA,NA,NA,NA,91,left,33.069999694824205,26.2900009155273,7,40,C,5,7.23999977111816,29,1.7,1.9024722075471399,0.18384862627644824,1.804993074778954,26.16,26.64,26.2900009155273,83.84
2023100802,1311,35,44930,52.83,49.7,52417,53.14,48.92,NA,NA,NA,NA,80,left,52.6600036621094,49.34000015258789,14,21,I,14,2.36999988555908,40,0.87,0.6378060932307204,0.3981188830399249,0.8393449827097338,4.299999999999997,5.079999999999998,4.659999847412109,60.3
2023100802,1334,45,44930,61.79,6.829999999999998,56598,60.37,7.909999999999997,NA,NA,NA,NA,80,left,61.7200012207031,6.860000610351598,17,28,C,24,4.05999994277954,40,0.86,1.7102637264942115,0.07615684949185456,1.7840403582878952,6.829999999999998,7.909999999999997,6.860000610351598,103.17
2023100802,1370,41,54477,73.8,34.21,46527,70.53,41.480000000000004,NA,NA,NA,NA,53,left,75.29999923706049,34.8099994659424,9,32,I,7,3.92000007629395,67,0.55,8.200109745965989,1.6155485354248016,7.971561954849252,19.79,12.519999999999996,19.190000534057603,75.78999999999999
2023100802,1393,27,38696,70.6,38.96,42816,72.75,39.56,NA,NA,NA,NA,53,left,70.2299995422363,39.1800003051758,9,18,C,3,2.69000005722046,67,1.59,2.5484901559934943,0.4304654144327851,2.2321514285549773,15.04,14.439999999999998,14.819999694824197,71.03999999999999
2023100802,1418,50,55899,91.16,6.979999999999997,42816,90,8.509999999999998,NA,NA,NA,NA,47,left,91.2099990844727,6.330001831054702,17,33,I,19,3.86999988555908,73,0.26,2.4932889525744133,0.6519183446416774,1.9200260414900616,6.979999999999997,8.509999999999998,6.330001831054702,103.02000000000001
2023100802,1441,34,47856,71.4,9.840000000000003,42816,74.47,9.799999999999997,NA,NA,NA,NA,47,left,71.36000061035159,10.340000152587898,9,25,I,0,3.5,73,1.25,3.1565323328628248,0.5015975515890835,3.0702605752606664,9.840000000000003,9.799999999999997,10.340000152587898,100.16
2023100802,1729,39,44930,118.84,27.74,52417,117.62,26.17,NA,NA,NA,NA,11,left,118.14999997615814,28.3199996948242,12,27,C,1,6.1100001335144,109,0.86,2.214361908648127,0.9013876407506025,1.9882907232092562,26.26,26.17,25.6800003051758,82.26
2023100802,1793,40,55904,48.18,49.3,54562,50.44,47.83,NA,NA,NA,NA,33,right,44.1199989318848,47.5499992370605,13,27,IN,19,2.16000008583069,33,1.19,6.326200591842147,4.421098431768443,2.6960155785900026,4.700000000000003,6.170000000000002,6.450000762939503,60.7
2023100802,1820,54,55899,93.14,7.93,52472,89.05,9.479999999999997,NA,NA,NA,NA,41,left,93.0699996948242,9.060001373291001,14,40,C,15,8.3100004196167,79,1.91,4.041880304118885,1.1321674550896852,4.373854135656562,7.93,9.479999999999997,9.060001373291001,102.07
2023100802,1884,27,46094,45.49,29.77,53542,48.46,31.27,NA,NA,NA,NA,42,right,44.8899993896484,30.2099990844727,7,20,C,4,1.19000005722046,42,0.29,3.7240443470546247,0.7440429602913438,3.327296199619143,24.23,22.73,23.7900009155273,80.23
2023100802,1931,39,40488,70.66,27.22,47864,71.43,29.97,NA,NA,NA,NA,56,right,70.4400024414062,26.6900005340576,11,28,C,15,2.38000011444092,56,1.82,3.426148225428103,0.5738452401880342,2.85576609686438,26.78,24.03,26.6900005340576,82.78
2023100802,1956,27,46094,89.74,13.26,44888,91.12,14.11,NA,NA,NA,NA,86,right,87.1999969482422,14.1400003433228,8,19,C,4,1.96000003814697,86,0.52,3.92011784853338,2.6881250170308575,1.620771421268288,13.26,14.11,14.1400003433228,96.74
2023100802,2051,53,40488,111.87,48.27,54562,110.75,49.19,NA,NA,NA,NA,95,right,113.900001525879,49.6500015258789,21,32,I,15,2.0699999332428,95,0.88,3.1834118515911483,2.454650770781692,1.4494136745594752,5.729999999999997,4.810000000000002,4.349998474121101,61.73
2023100802,2074,34,40488,106.18,32.35,53953,106.33,33.09,NA,NA,NA,NA,95,right,106.389999389648,31.4699993133545,10,24,I,12,2.51999998092651,95,0.53,1.6211113939177768,0.9047104244724296,0.755049667240507,21.65,20.909999999999997,22.5300006866455,77.65
2023100802,2283,27,55899,42.98,35.16,52472,43.35,36.87,NA,NA,NA,NA,37,right,41.25,33.4300003051758,8,19,C,7,2.74000000953674,37,0.78,4.030334713195737,2.44658924711358,1.7495713760804406,18.840000000000003,17.130000000000003,20.569999694824197,74.84
2023100802,2355,64,47856,67.81,32.05,55148,68.11,32.03,NA,NA,NA,NA,64,right,67.4499969482422,31.8600006103516,10,54,I,4,7.80999994277954,64,0.94,0.6815451715113493,0.4070650627868873,0.3006659275674551,21.950000000000003,21.97,22.1399993896484,77.95
2023100802,2557,38,40488,25.590000000000003,22.89,52743,24.810000000000002,27.78,NA,NA,NA,NA,100,left,25.139999389648395,22.9599990844727,8,30,C,5,1.5,20,3.06,4.831284345063158,0.45541236384603806,4.951817848023088,22.89,26.22,22.9599990844727,87.11
2023100802,2644,36,46094,38.53,46.89,44888,39.22,45.769999999999996,NA,NA,NA,NA,87,left,37.889999389648395,47.3600001335144,11,25,C,6,1.99000000953674,33,1.34,2.072921138903131,0.7940408722187915,1.3154847015454065,7.109999999999999,8.230000000000004,6.639999866485603,63.11
2023100802,2921,33,55904,18.680000000000007,7.810000000000002,44906,19.200000000000003,7.979999999999997,NA,NA,NA,NA,109,left,13.819999694824006,11.369998931884801,11,22,C,6,2.17000007629395,11,0.58,6.358969731165099,6.0243834009242585,0.5470831746635917,7.810000000000002,7.979999999999997,11.369998931884801,102.19
2023100802,3001,36,44930,63.41,33.98,46527,64.65,30.18,NA,NA,NA,NA,59,right,62.6300010681152,34.2200012207031,13,23,C,5,6.8899998664856,59,4,4.516857928704231,0.8160875686348882,3.997199019313399,20.020000000000003,23.82,19.779998779296903,76.02000000000001
2023100802,3103,29,43584,92,37.72,56598,89.41,39.95,NA,NA,NA,NA,84,right,90.8600006103516,36.6500015258789,10,19,C,10,2.40000009536743,84,1.37,3.6045099111004886,1.5634881972756285,3.417747796429695,16.28,14.049999999999997,17.3499984741211,72.28
2023100802,3270,34,55904,45.34,5.59,44906,47.84,5.24,NA,NA,NA,NA,40,right,42.8899993896484,7.51999998092651,10,24,C,5,1.69000005722046,40,0.29,5.449853755423728,3.1188784710372333,2.5243811122728674,5.59,5.24,7.51999998092651,104.41
2023100802,3322,37,46130,60.19,36.19,53953,60.9,36.67,NA,NA,NA,NA,55,right,58.5699996948242,34.6599998474121,9,28,C,6,3.04999995231628,55,1.13,3.0771743589732945,2.2282956392024533,0.8570297544426361,17.810000000000002,17.33,19.340000152587898,73.81
2023100802,3380,29,55904,72.53,47.47,53953,77.56,45.47,NA,NA,NA,NA,67,right,71.1900024414062,45.7700004577637,10,19,C,6,0.769999980926514,67,0.76,6.3770580341682255,2.1646228079369836,5.413030574456421,6.530000000000001,8.530000000000001,8.2299995422363,62.53
2023100802,3444,40,46130,110.18,22.91,44906,110.8,21.66,NA,NA,NA,NA,92,right,110.129997253418,23.4899997711182,12,28,C,18,1.4099999666214,92,0.42,1.9487952285245584,0.5821511909829855,1.3953135848260019,22.91,21.66,23.4899997711182,87.09
2023100802,3530,40,44930,52.269999999999996,46.980000000000004,52417,52.03,46.21,NA,NA,NA,NA,85,left,52.519996643066406,47.1100001335144,20,20,C,20,2.65000009536743,35,1.02,1.024742382524641,0.28177713934638876,0.8065358020571699,7.019999999999996,7.789999999999999,6.889999866485603,63.019999999999996
2023100802,3769,39,46170,65.46,16.49,44906,65.91,11.91,NA,NA,NA,NA,46,right,64.2099990844727,17.25,13,26,C,22,2.30999994277954,46,0.87,5.604070227325283,1.462908845013618,4.602053889297689,16.49,11.91,17.25,93.51
2023100802,3816,35,40488,81.03,45.1,47864,81.29,43.21,NA,NA,NA,NA,77,right,80.1800003051758,45.0400009155273,10,25,C,4,1.76999998092651,77,1.72,2.1403277023251834,0.8521146468279988,1.907799779851126,8.899999999999999,10.79,8.959999084472699,64.9
2023100802,3841,45,53555,84.75,44.82,53542,85.83,44.49,NA,NA,NA,NA,85,right,84.4100036621094,45.1399993896484,9,36,C,0,8.02999973297119,85,0.57,1.5616942101980122,0.4669016161402382,1.1292918134831207,9.18,9.509999999999998,8.860000610351598,65.18
2023100802,3866,28,40488,90.32,34.08,43775,87.38,34.16,NA,NA,NA,NA,85,right,89.8399963378906,33.060001373291,7,21,C,7,1.4099999666214,85,0.65,2.6947317048635555,1.127297970426041,2.941088233970546,19.92,19.840000000000003,20.939998626709,75.92
2023100802,3891,34,53555,94.49,7.69,44888,95.9,8.56,NA,NA,NA,NA,96,right,94,7.28000020980835,10,24,I,-1,2.13000011444092,96,0.32,2.290938555022961,0.6389051791597816,1.6568041525780983,7.69,8.56,7.28000020980835,102.31
2023100802,4044,38,40488,105.2,50.75,53953,110.13,48.85,NA,NA,NA,NA,101,right,104.75,50.5800018310547,11,27,C,4,2.69000005722046,101,2.63,5.651310143272316,0.4810398917395071,5.283455308791769,3.25,5.149999999999999,3.4199981689452983,59.25
2023100802,4069,25,40488,109.32,46.94,46151,110.39,46.28,NA,NA,NA,NA,109,right,108.889999389648,46.9300003051758,10,15,C,0,1.24000000953674,109,1.98,1.6347789537992647,0.43011686644407043,1.2571793825862765,7.060000000000002,7.719999999999999,7.069999694824197,63.06
2023100803,84,27,55944,39.790000000000006,10.689999999999998,43353,42.05,10.479999999999997,NA,NA,NA,NA,84,left,39.4499969482422,10.919998168945298,8,19,C,4,1.91999995708466,36,0.54,2.63697065926511,0.4104890168114262,2.26973566742913,10.689999999999998,10.479999999999997,10.919998168945298,99.31
2023100803,134,47,54518,69.88,16.979999999999997,47822,70.81,17.42,NA,NA,NA,NA,65,left,77.0099983215332,14.860000610351598,15,32,I,23,3.90000009536743,55,0.99,6.707725103342765,7.4384994103095785,1.0288342918079747,16.979999999999997,17.42,14.860000610351598,93.02000000000001
2023100803,157,59,52442,85.18,9.89,47822,88.6,2.240000000000002,NA,NA,NA,NA,65,left,91.4300003051758,0.5499992370604971,27,32,I,37,4.63000011444092,55,1.46,3.2962105979489893,11.23824354898967,8.379671831283126,9.89,2.240000000000002,0.5499992370604971,100.11
2023100803,180,39,53556,56.32,48.05,53529,64.83,49.71,NA,NA,NA,NA,65,left,55.230003356933594,46.90999984741211,9,30,C,1,4.09000015258789,55,0.7,9.999996820068416,1.577242222931038,8.670392147994228,5.950000000000003,4.289999999999999,7.090000152587891,61.95
2023100803,255,38,39973,33.5,0.6,56086,36.6,2.37,NA,NA,NA,NA,26,right,30.5499992370605,2.55999994277954,10,28,C,7,3.03999996185303,26,5.88,6.052983496576277,3.541765700471931,3.5697198769651393,0.6,2.37,2.55999994277954,109.4
2023100803,314,48,47904,43.84,38.54,56086,42.44,42.54,NA,NA,NA,NA,35,right,42.6300010681152,38.9000015258789,6,42,C,9,4.94999980926514,35,6.02,3.6449539499819275,1.26241772555581,4.23792402008342,15.46,11.46,15.0999984741211,71.46000000000001
2023100803,339,51,39973,82.58,52.55,55909,81.79,51.92,NA,NA,NA,NA,56,right,85.3300018310547,53.6199989318848,22,29,I,29,3.92000007629395,56,1.99,3.927035692768791,2.9508317107281536,1.0104454463255212,1.4500000000000028,2.0799999999999983,0.38000106811519885,57.45
2023100803,442,40,53074,74.96,31.27,45287,76.77,29.16,NA,NA,NA,NA,68,right,74.0100021362305,30.3500003814697,9,31,C,7,2.82999992370605,68,0.23,3.005609608034655,1.3224580293009305,2.7799640285442555,22.73,24.84,23.6499996185303,78.73
2023100803,489,28,54608,81.3,26.93,47947,81.75,27.85,NA,NA,NA,NA,76,right,80.8499984741211,26.8500003814697,6,22,C,6,2.07999992370605,76,0.5,1.3453631419230663,0.457057230834755,1.0241581909060757,26.93,26.15,26.8500003814697,83.07
2023100803,558,34,39973,93.15,23.6,47947,92.87,22.69,NA,NA,NA,NA,86,right,91.8899993896484,24.4500007629395,8,26,C,8,2.61999988555908,86,0.16,2.014448778658108,1.5199022452395288,0.9521029356114815,23.6,22.69,24.4500007629395,86.4
2023100803,606,33,43334,99.2,38.29,45287,101.58,39.7,NA,NA,NA,NA,97,right,98.2099990844727,38.3899993896484,7,26,C,2,2.1800000667572,97,0.47,3.6156614567429295,0.9950385372813222,2.7663152387246086,15.71,14.299999999999997,15.610000610351598,71.71000000000001
2023100803,631,38,54608,106.27,23.63,46304,106.31,24.63,NA,NA,NA,NA,101,right,106.099998474121,23.6800003051758,9,29,I,5,3.78999996185303,101,0.27,0.9729337392842252,0.17720200145275458,1.0007996802557446,23.63,24.63,23.6800003051758,86.37
2023100803,730,28,52442,43.010000000000005,15.840000000000003,47822,45.78,13.780000000000001,NA,NA,NA,NA,82,left,41.360000610351605,17.5400009155273,8,20,C,6,2.61999988555908,38,0.89,5.802930422576022,2.3690717799665215,3.452028389222775,15.840000000000003,13.780000000000001,17.5400009155273,94.16
2023100803,925,49,54628,55.64,8.64,54704,56.21,9.520000000000003,NA,NA,NA,NA,83,left,56.939998626709,5.860000610351598,19,30,I,19,4.34000015258789,37,1.6,3.732089699782646,3.068940050879256,1.0484750831564882,8.64,9.520000000000003,5.860000610351598,101.36
2023100803,974,28,52442,49.79,41.97,52469,51.91,42.61,NA,NA,NA,NA,45,right,47.9900016784668,40.9700012207031,9,19,C,4,1.37999999523163,45,1.76,4.249233205758238,2.059123968127621,2.214497685706623,12.030000000000001,11.39,13.029998779296903,68.03
2023100803,1028,30,54657,60.23,36.68,52469,61.03,37.37,NA,NA,NA,NA,49,right,58.7999992370605,35.8199996948242,9,21,C,11,2.32999992370605,49,0.64,2.715769568419943,1.6686829258160534,1.0564563407921803,17.32,16.630000000000003,18.180000305175803,73.32
2023100803,1135,61,55944,92.2,46.29,52469,91.25,45.45,NA,NA,NA,NA,56,right,91.6100006103516,46.060001373291,25,36,C,38,6.17999982833862,56,1.77,0.7083093355804597,0.6332445405003557,1.2681088281373958,7.710000000000001,8.549999999999997,7.939998626708999,63.71
2023100803,1395,30,54608,53.69,16.36,47947,58.78,17.04,NA,NA,NA,NA,66,left,52.370002746582,16.4599990844727,6,24,I,1,1.63999998569489,54,3.49,6.4361841063505,1.3237796515759064,5.135221514209492,16.36,17.04,16.4599990844727,93.64
2023100803,1476,32,54608,63.79,8.89,46304,66.09,10.93,NA,NA,NA,NA,59,left,63.0400009155273,9.7700004577637,11,21,C,3,1.95000004768372,61,1.11,3.263141638555205,1.156243673441808,3.074345458792817,8.89,10.93,9.7700004577637,101.11
2023100803,1528,29,55946,77.46000000000001,29.4,47947,78.96000000000001,29.35,NA,NA,NA,NA,45,left,75.56999969482419,27.4200000762939,5,24,I,3,2.1800000667572,75,0.29,3.9008975601260922,2.737243294163097,1.5008331019803633,24.6,24.65,26.5799999237061,80.6
2023100803,1655,28,53556,45.61,24.66,55184,45.49,26.77,NA,NA,NA,NA,41,right,44.5400009155273,24.3999996185303,7,21,C,4,2.34999990463257,41,0.58,2.55331158863651,1.101134977710182,2.1134095674998723,24.66,26.77,24.3999996185303,85.34
2023100803,1702,28,52442,59.11,46.06,52469,59.35,45.61,NA,NA,NA,NA,55,right,57.9500007629395,44.810001373291,9,19,I,4,0.209999993443489,55,0.93,1.6124502058997856,1.7053136945311036,0.5100000000000035,7.939999999999998,8.39,9.189998626708999,63.94
2023100803,1725,39,55944,57.89,37.54,55184,57.47,36.5,NA,NA,NA,NA,55,right,56.2799987792969,37.2200012207031,7,32,C,4,3.98000001907349,55,2.26,1.3908647177525233,1.641494181962571,1.121605991424796,16.46,17.5,16.779998779296903,72.46000000000001
2023100803,1750,41,54657,82.02,33.81,48268,84.45,35.73,NA,NA,NA,NA,80,right,80.5,32.6199989318848,7,34,C,2,3.38000011444092,80,1.25,5.027385666892652,1.9304151217070662,3.096982402274836,20.189999999999998,18.270000000000003,21.3800010681152,76.19
2023100803,1884,37,53556,107.28,12.26,43353,114.29,12.63,NA,NA,NA,NA,105,right,105.790000915527,12.039999961853,13,24,I,2,5.88000011444092,105,1.59,8.520450955263774,1.5061531424510108,7.019757830580773,12.26,12.63,12.039999961853,97.74
2023100803,2011,39,39973,52.47,13.98,53688,50.97,17.95,NA,NA,NA,NA,39,right,48.689998626709,14.7299995422363,10,29,C,14,6.05999994277954,39,0.08,3.945479591913673,3.853687804614757,4.243925070026566,13.98,17.95,14.7299995422363,96.02
2023100803,2036,63,39973,83.23,40.84,46304,80.94,40.29,NA,NA,NA,NA,55,right,81.9499969482422,40.4599990844727,18,45,C,29,2.75,55,0.92,1.0242038489383456,1.335218524553519,2.3551220775153108,13.159999999999997,13.71,13.540000915527301,69.16
2023100803,2144,40,44792,52.28,43.39,47899,52.53,42.730000000000004,NA,NA,NA,NA,82,left,51.3000030517578,43.5,13,27,C,15,3.79999995231628,38,0.41,1.4511348981694039,0.9861511134527156,0.7057619995437523,10.61,11.269999999999996,10.5,66.61
2023100803,2421,35,39973,49.79,39.03,55909,50.37,39.58,NA,NA,NA,NA,40,right,47.7200012207031,37.0099983215332,9,26,C,10,4.01999998092651,40,0.78,3.6915311400010173,2.8922831340135677,0.7993122043356994,14.969999999999999,14.420000000000002,16.990001678466797,70.97
2023100803,2504,53,39973,75.71,25.22,52493,83.89,21.62,NA,NA,NA,NA,61,right,73.6399993896484,24.8500003814697,11,42,C,14,2.72000002861023,61,0.57,10.746879313386872,2.1028081806404875,8.937136006573922,25.22,21.62,24.8500003814697,84.78
2023100803,2551,37,39973,89.44,34.87,56086,90.6,31.9,NA,NA,NA,NA,82,right,88.9199981689453,34.9099998474121,8,29,C,7,2.96000003814697,82,0.17,3.447100989783737,0.5215380063746379,3.188494942759042,19.130000000000003,22.1,19.090000152587898,75.13
2023100803,2644,48,53074,111.08,49.98,55909,109.7,48.25,NA,NA,NA,NA,88,right,109.26000213623,47.310001373291,16,32,I,22,5.55999994277954,88,1.53,1.0378803102174015,3.231297710016098,2.2129844102478393,4.020000000000003,5.75,6.689998626708999,60.02
2023100803,2735,43,52442,50.89,47.12,52469,51.33,42.76,NA,NA,NA,NA,85,left,50.129997253418,48.1100001335144,14,29,C,17,1.96000003814697,35,1.1,5.482928781263571,1.2480803015714648,4.38214559319975,6.880000000000003,11.240000000000002,5.889999866485603,62.88
2023100803,2923,39,52442,98.4,1.71,47822,99.22,1.71,NA,NA,NA,NA,91,right,98.129997253418,2.66000008583069,13,26,C,7,3.63000011444092,91,0.41,1.4458928558626416,0.9876242434449178,0.8199999999999932,1.71,1.71,2.66000008583069,108.29
2023100803,3029,31,54608,43.120000000000005,29.64,45287,40.17,31.33,NA,NA,NA,NA,85,left,43.0899963378906,29.8299999237061,7,24,C,9,4.88000011444092,35,0.39,3.2827395330997833,0.1923543364426689,3.3997941114132204,24.36,22.67,24.1700000762939,80.36
2023100803,3098,54,39973,79.6,50.7,55909,79.27000000000001,48.38,NA,NA,NA,NA,62,left,78.2900009155273,48.8600001335144,18,36,C,24,7.11999988555908,58,1.03,1.0912370657841424,2.2586936733400442,2.3433522995913334,3.299999999999997,5.6199999999999974,5.139999866485603,59.3
2023100803,3145,39,54608,95.09,38.62,46304,98.32,35.980000000000004,NA,NA,NA,NA,24,left,94.8099994659424,37.8500003814697,7,32,C,0,6.09999990463257,96,5.39,3.9770598657527665,0.819328817758384,4.171630376723218,15.380000000000003,18.019999999999996,16.149999618530302,71.38
2023100803,3192,29,55946,101.91,19.64,47947,105.35,18.439999999999998,NA,NA,NA,NA,20,left,100.76000022888181,20.560001373291,6,23,C,3,2.22000002861023,100,0.42,5.055937472083762,1.4727192537714766,3.6432952117554227,19.64,18.439999999999998,20.560001373291,90.36
2023100803,3276,39,55944,20.7,16.99,54500,22.68,17.38,NA,NA,NA,NA,17,right,18.3999996185303,17.3600006103516,7,32,C,3,2.71000003814697,17,2.11,4.280047107330374,2.3295712494837604,2.018043607061057,16.99,17.38,17.3600006103516,93.01
2023100803,3301,22,52494,17.52,13.86,48268,21.56,16.31,NA,NA,NA,NA,21,right,16.9099998474121,15.3000001907349,6,16,C,-3,2,21,1.78,4.758424217509724,1.5638736315552526,4.724838621582751,13.86,16.31,15.3000001907349,96.14
2023100803,3494,33,54518,74.91,14.59,47822,75.82,14.22,NA,NA,NA,NA,65,right,71.9300003051758,17.2999992370605,11,22,C,10,3.25999999046326,65,1.27,4.96170262369941,4.027964007537906,0.9823441352194215,14.59,14.22,17.2999992370605,95.41
2023100803,3700,43,54608,44.95,3.0700000000000003,47947,45.480000000000004,8.399999999999999,NA,NA,NA,NA,85,left,49.8399963378906,0.06999969482419743,16,27,I,14,2.69000005722046,35,0.91,9.402046221469469,5.736903870175823,5.356286026716645,3.0700000000000003,8.399999999999999,0.06999969482419743,106.93
2023100803,3723,44,54608,39.84,35.34,46304,44.040000000000006,35.54,NA,NA,NA,NA,85,left,39.7200012207031,35.3999996185303,10,34,C,5,3.46000003814697,35,0.28,4.322266715502232,0.1341628162216681,4.204759208325731,18.659999999999997,18.46,18.600000381469698,74.66
2023100803,3776,38,56012,49.019999999999996,22.01,46304,48.95,23.11,NA,NA,NA,NA,77,left,48.379997253418,21.75,8,30,C,6,1.47000002861023,43,0.71,1.4746196564236584,0.6907991861840191,1.1022250223978742,22.01,23.11,21.75,87.99
2023100803,3855,49,39973,70.19,52.19,52493,70.07,50.13,NA,NA,NA,NA,70,left,68.5999984741211,49.17000007629395,17,32,IN,18,1.67999994754791,50,0.91,1.7557062224648845,3.4129905349241394,2.0634921855921773,1.8100000000000023,3.8699999999999974,4.829999923706048,57.81
2023100804,79,31,52615,48.480000000000004,29.12,47971,45.2,36.16,NA,NA,NA,NA,79,left,47.7799987792969,28.8700008392334,7,24,C,6,1.79999995231628,41,0.79,7.733077101978953,0.7433043046894297,7.766595135579036,24.88,17.840000000000003,25.1299991607666,80.88
2023100804,148,35,54508,61.12,21.439999999999998,43299,63.12,23.17,NA,NA,NA,NA,61,left,60.7400016784668,21.450000762939503,8,27,C,2,3.64000010490417,59,1.09,2.936458647076364,0.38012989836031297,2.6444091967772336,21.439999999999998,23.17,21.450000762939503,88.56
2023100804,272,27,46277,78.06,5.27,54579,76.54,12.79,NA,NA,NA,NA,71,right,77.4599990844727,6.57999992370605,12,15,C,9,0.389999985694885,71,0.64,6.2777782107208475,1.4408681059498336,7.67207924880863,5.27,12.79,6.57999992370605,104.73
2023100804,366,43,53435,117.25,12.87,52444,112.33,13.88,NA,NA,NA,NA,108,right,113.160003662109,13.9499998092651,9,34,I,2,8.97000026702881,108,1.4,0.8329502100435014,4.2301855316255805,5.022598928841523,12.87,13.88,13.9499998092651,97.13
2023100804,389,56,53435,113.15,46.29,53604,112.59,45.43,NA,NA,NA,NA,108,right,111.5,46.4000015258789,10,46,C,2,1.79999995231628,108,7.39,1.4591103317458212,1.653662703121681,1.0262553288534007,7.710000000000001,8.57,7.599998474121101,63.71
2023100804,513,26,43329,39.67,22.41,47971,40.68000000000001,21.200000000000003,NA,NA,NA,NA,87,left,39.110000610351605,22.8400001525879,7,19,C,7,0.819999992847443,33,0.49,2.270352083705231,0.7060449331538291,1.5761345120261798,22.41,21.200000000000003,22.8400001525879,87.59
2023100804,695,26,42547,80.55,17.29,43327,81.89,16.840000000000003,NA,NA,NA,NA,44,left,79.18000030517581,17.7099990844727,6,20,C,4,1.5,76,0.45,2.8462250004050165,1.4329334927959054,1.4135416513141752,17.29,16.840000000000003,17.7099990844727,92.71000000000001
2023100804,851,32,43454,61.57,30.59,52416,64.28,30.1,NA,NA,NA,NA,58,left,60.4700012207031,30.3799991607666,6,26,C,0,4.03999996185303,62,0.06,3.820273580291587,1.119865021747447,2.7539426283058264,23.41,23.9,23.6200008392334,79.41
2023100804,946,24,42547,49.8,44.99,43299,51.06,44.39,NA,NA,NA,NA,44,right,48.5099983215332,43.7900009155273,8,16,C,6,1.1599999666214,44,1.34,2.6196388036428937,1.7618462285859302,1.395564401953566,9.009999999999998,9.61,10.209999084472699,65.00999999999999
